HomeTeam,VisitingTeam,Home_Matches_Wo,Visitor_Matches_won,winner,loser,matchdate,scorecrdid,descr,positionplayed,score,winnersTeamName,losersTeamName,hteamid,vteamid,MatchdateOrderBy,PositionOrderBy,ScoreCardIDOrderBy
Mount Holyoke College,Connecticut College,1,8,"Lemay, Davis ","Cabrera, Giselle ",1/25/2020,135930,CSA Women,3,"11-0,11-2,11-4",Connecticut College,Mount Holyoke College,25440,25416,1/25/2020,3,135930
Mount Holyoke College,Connecticut College,1,8,"Carabatsos, Molly ","Robson, Emma ",1/25/2020,135930,CSA Women,4,"11-8,11-4,11-3",Connecticut College,Mount Holyoke College,25440,25416,1/25/2020,4,135930
Mount Holyoke College,Connecticut College,1,8,"Hurtado, Johanile ","Lara Granados, Genesis ",1/25/2020,135930,CSA Women,5,"11-4,11-6,11-4",Connecticut College,Mount Holyoke College,25440,25416,1/25/2020,5,135930
Mount Holyoke College,Connecticut College,1,8,"Vazquez, Liliana ","Lara Granados, Nicole ",1/25/2020,135930,CSA Women,6,"11-1,11-2,11-3",Connecticut College,Mount Holyoke College,25440,25416,1/25/2020,6,135930
Mount Holyoke College,Connecticut College,1,8,"Quinn, Birgitta K.","Davis, Janiqua ",1/25/2020,135930,CSA Women,7,"11-1,11-2,11-4",Connecticut College,Mount Holyoke College,25440,25416,1/25/2020,7,135930
Mount Holyoke College,Connecticut College,1,8,"Waterhouse, Mikayla ","Braman, Anna ",1/25/2020,135930,CSA Women,8,"11-1,11-3,11-2",Connecticut College,Mount Holyoke College,25440,25416,1/25/2020,8,135930
Mount Holyoke College,Connecticut College,1,8,"Giuliano, Noelle ","Xu, Jing ",1/25/2020,135930,CSA Women,9,"11-6,11-0,11-0",Connecticut College,Mount Holyoke College,25440,25416,1/25/2020,9,135930
Mount Holyoke College,Connecticut College,1,8,unknown1,unknown2,1/25/2020,135930,CSA Women,10,"11-0,11-0,11-0",Connecticut College,Mount Holyoke College,25440,25416,1/25/2020,10,135930
Northeastern University,Boston College,6,3,"Manziaris, Linda E.","Didizian, Sabrina ",1/25/2020,135936,CSA Women,1,"11-4,11-5,11-5",Northeastern University,Boston College,25425,25447,1/25/2020,1,135936
Northeastern University,Boston College,6,3,"Gribbel, Sabrina ","Setteducate, Kate A",1/25/2020,135936,CSA Women,2,"11-6,11-2,6-11,11-4",Northeastern University,Boston College,25425,25447,1/25/2020,2,135936
Northeastern University,Boston College,6,3,"Kacha, Caroline ","Markgraf, Maggie ",1/25/2020,135936,CSA Women,3,"11-5,11-9,11-8",Boston College,Northeastern University,25425,25447,1/25/2020,3,135936
Northeastern University,Boston College,6,3,"Quarrier, Isabelle H","Bergman, Claire E.",1/25/2020,135936,CSA Women,4,"7-11,7-11,11-9,11-5,11-4",Northeastern University,Boston College,25425,25447,1/25/2020,4,135936
Northeastern University,Boston College,6,3,"Setteducate, Alexa M","Langlois, Sophie ",1/25/2020,135936,CSA Women,5,"7-11,12-10,11-8,12-10",Boston College,Northeastern University,25425,25447,1/25/2020,5,135936
Northeastern University,Boston College,6,3,"Montas, Belkis ","Isserow, Lauren ",1/25/2020,135936,CSA Women,6,"11-2,11-6,11-8",Northeastern University,Boston College,25425,25447,1/25/2020,6,135936
Northeastern University,Boston College,6,3,"Ho, Ny ","Mactaggart, Kelli H.",1/25/2020,135936,CSA Women,7,"11-9,8-11,11-7,11-9",Northeastern University,Boston College,25425,25447,1/25/2020,7,135936
Northeastern University,Boston College,6,3,"Fink, Grace ","Jin, Jennifer ",1/25/2020,135936,CSA Women,8,"11-7,10-12,11-9,5-11,11-4",Boston College,Northeastern University,25425,25447,1/25/2020,8,135936
Northeastern University,Boston College,6,3,"Swope, Leah D.","Didizian, Christiana ",1/25/2020,135936,CSA Women,9,"11-7,11-8,9-11,9-11,11-2",Northeastern University,Boston College,25425,25447,1/25/2020,9,135936
Northeastern University,Boston College,6,3,"Anderson, Bentley H","Kozikowski, Kendall ",1/25/2020,135936,CSA Women,10,"11-3,11-7,11-7",Northeastern University,Boston College,25425,25447,1/25/2020,10,135936
Northeastern University,Georgetown University,3,6,"Manziaris, Linda E.","Thomas, Nina ",1/25/2020,135937,CSA Women,1,"5-11,11-7,11-4,11-6",Northeastern University,Georgetown University,25425,25444,1/25/2020,1,135937
Northeastern University,Georgetown University,3,6,"Forbess, Maddy B.","Gribbel, Sabrina ",1/25/2020,135937,CSA Women,2,"11-8,11-8,11-9",Georgetown University,Northeastern University,25425,25444,1/25/2020,2,135937
Northeastern University,Georgetown University,3,6,"Carino, Nicole ","Markgraf, Maggie ",1/25/2020,135937,CSA Women,3,"6-11,11-4,11-8,11-7",Georgetown University,Northeastern University,25425,25444,1/25/2020,3,135937
Northeastern University,Georgetown University,3,6,"Quarrier, Isabelle H","Sachman, Julia ",1/25/2020,135937,CSA Women,4,"12-10,12-10,11-6",Northeastern University,Georgetown University,25425,25444,1/25/2020,4,135937
Northeastern University,Georgetown University,3,6,"Santry, Elle ","Langlois, Sophie ",1/25/2020,135937,CSA Women,5,"11-8,11-8,11-3",Georgetown University,Northeastern University,25425,25444,1/25/2020,5,135937
Northeastern University,Georgetown University,3,6,"Holleck, Minna ","Montas, Belkis ",1/25/2020,135937,CSA Women,6,"7-11,11-3,11-9,11-3",Georgetown University,Northeastern University,25425,25444,1/25/2020,6,135937
Northeastern University,Georgetown University,3,6,"Feagin, Grace ","Ho, Ny ",1/25/2020,135937,CSA Women,7,"11-2,11-9,11-6",Georgetown University,Northeastern University,25425,25444,1/25/2020,7,135937
Northeastern University,Georgetown University,3,6,"O'connor, Kaleigh K.","Swope, Leah D.",1/25/2020,135937,CSA Women,8,"6-11,6-11,11-4,11-7,11-5",Georgetown University,Northeastern University,25425,25444,1/25/2020,8,135937
Northeastern University,Georgetown University,3,6,"Anderson, Bentley H","Hughes, Kaitlin ",1/25/2020,135937,CSA Women,9,"11-7,4-11,11-7,11-9",Northeastern University,Georgetown University,25425,25444,1/25/2020,9,135937
Northeastern University,Georgetown University,3,6,unknown1,unknown2,1/25/2020,135937,CSA Women,10,"11-0,11-0,11-0",Northeastern University,Georgetown University,25425,25444,1/25/2020,10,135937
Yale University,Stanford University,6,3,"Beecroft, Lucy ","Wagenmans, Elena ",1/25/2020,135988,CSA Women,1,"11-8,11-7,11-7",Yale University,Stanford University,25427,25428,1/25/2020,1,135988
Yale University,Stanford University,6,3,"Teegan, Helen ","Wong, Casey S",1/25/2020,135988,CSA Women,2,"11-9,9-11,4-11,11-7,11-4",Yale University,Stanford University,25427,25428,1/25/2020,2,135988
Yale University,Stanford University,6,3,"Ong, Cassandra ","Ross, Elisabeth ",1/25/2020,135988,CSA Women,3,"11-5,11-8,11-13,11-3",Stanford University,Yale University,25427,25428,1/25/2020,3,135988
Yale University,Stanford University,6,3,"Neave, Caroline Q.","Jefferson, Brianna ",1/25/2020,135988,CSA Women,4,"11-6,11-9,11-9",Stanford University,Yale University,25427,25428,1/25/2020,4,135988
Yale University,Stanford University,6,3,"Bhattacharya, Aishwarya ","Chemtob, Chloe M.",1/25/2020,135988,CSA Women,5,"11-2,6-11,6-11,11-9,11-9",Yale University,Stanford University,25427,25428,1/25/2020,5,135988
Yale University,Stanford University,6,3,"Gondi, Amita ","Yeung, Gigi ",1/25/2020,135988,CSA Women,6,"11-8,11-7,11-6",Stanford University,Yale University,25427,25428,1/25/2020,6,135988
Yale University,Stanford University,6,3,"Mital, Riya ","Love, Juliette E",1/25/2020,135988,CSA Women,7,"11-5,11-9,11-7",Yale University,Stanford University,25427,25428,1/25/2020,7,135988
Yale University,Stanford University,6,3,"Lazor, Alexis K.","Moadel, Samantha ",1/25/2020,135988,CSA Women,8,"11-3,8-11,11-7,11-3",Yale University,Stanford University,25427,25428,1/25/2020,8,135988
Yale University,Stanford University,6,3,"Joshi, Nikita ","Aube, Haley C.",1/25/2020,135988,CSA Women,9,"11-8,12-10,11-4",Yale University,Stanford University,25427,25428,1/25/2020,9,135988
Yale University,Stanford University,6,3,"Weber, Ainsley T","gillette, julia ",1/25/2020,135988,CSA Women,10,"11-2,11-2,11-5",Yale University,Stanford University,25427,25428,1/25/2020,10,135988
Amherst College,Hamilton College,9,0,"Pathak, Daksha ","Worcester, Hope ",1/25/2020,136460,CSA Women,1,"11-4,11-8,11-2",Amherst College,Hamilton College,25433,25423,1/25/2020,1,136460
Amherst College,Hamilton College,9,0,"Weil, Lauren M.","Hodulik, Katie ",1/25/2020,136460,CSA Women,2,"11-8,11-2",Amherst College,Hamilton College,25433,25423,1/25/2020,2,136460
Amherst College,Hamilton College,9,0,"Soroko, Lilly L","Harrity, Natalie ",1/25/2020,136460,CSA Women,3,"11-5,11-1,11-5",Amherst College,Hamilton College,25433,25423,1/25/2020,3,136460
Amherst College,Hamilton College,9,0,"Conway, Caroline ","Soloway, Sydney A",1/25/2020,136460,CSA Women,4,"11-4,11-2,11-6",Amherst College,Hamilton College,25433,25423,1/25/2020,4,136460
Amherst College,Hamilton College,9,0,"Klein, Pierson L.","Sakheim, Madison E.",1/25/2020,136460,CSA Women,5,"11-3,11-4,11-2",Amherst College,Hamilton College,25433,25423,1/25/2020,5,136460
Amherst College,Hamilton College,9,0,"Sampat, Riddhi ","Guenther, Liesl L.",1/25/2020,136460,CSA Women,6,"11-4,11-3,11-5",Amherst College,Hamilton College,25433,25423,1/25/2020,6,136460
Amherst College,Hamilton College,9,0,"Correia, Katherine S","Struthers, Eleanor ",1/25/2020,136460,CSA Women,7,"11-1,11-4,11-1",Amherst College,Hamilton College,25433,25423,1/25/2020,7,136460
Amherst College,Hamilton College,9,0,"Finkelstein, Jenna L.","sulavik, daisy ",1/25/2020,136460,CSA Women,8,"11-2,11-3,11-2",Amherst College,Hamilton College,25433,25423,1/25/2020,8,136460
Amherst College,Hamilton College,9,0,"Spencer, Emma K","Arnold, Eleanor ",1/25/2020,136460,CSA Women,9,"11-4,11-2,11-9",Amherst College,Hamilton College,25433,25423,1/25/2020,9,136460
Amherst College,Hamilton College,9,0,"Parker, Kathryn ","Wolf, Eleonor ",1/25/2020,136460,CSA Women,10,"11-6,13-11,6-11,11-9",Amherst College,Hamilton College,25433,25423,1/25/2020,10,136460
Wesleyan University,Hamilton College,8,1,"Prasad, Aditi ","Worcester, Hope ",1/25/2020,136461,CSA Women,1,"11-3,11-7,11-3",Wesleyan University,Hamilton College,25418,25423,1/25/2020,1,136461
Wesleyan University,Hamilton College,8,1,"Vir, Ananya ","Harrity, Natalie ",1/25/2020,136461,CSA Women,2,"11-5,11-3,11-7",Wesleyan University,Hamilton College,25418,25423,1/25/2020,2,136461
Wesleyan University,Hamilton College,8,1,"Russ, Josephine M.","Soloway, Sydney A",1/25/2020,136461,CSA Women,3,"11-6,11-7,11-7",Wesleyan University,Hamilton College,25418,25423,1/25/2020,3,136461
Wesleyan University,Hamilton College,8,1,"Osorio, Valeria ","Sakheim, Madison E.",1/25/2020,136461,CSA Women,4,"9-11,11-6,8-11,11-3,11-9",Wesleyan University,Hamilton College,25418,25423,1/25/2020,4,136461
Wesleyan University,Hamilton College,8,1,"Guenther, Liesl L.","Feenstra, Natasha W.",1/25/2020,136461,CSA Women,5,"11-8,11-8,4-11,15-13",Hamilton College,Wesleyan University,25418,25423,1/25/2020,5,136461
Wesleyan University,Hamilton College,8,1,"Premutico, Nina M","Struthers, Eleanor ",1/25/2020,136461,CSA Women,6,"11-6,11-5,11-9",Wesleyan University,Hamilton College,25418,25423,1/25/2020,6,136461
Wesleyan University,Hamilton College,8,1,"Melian-Morse, Sofia ","sulavik, daisy ",1/25/2020,136461,CSA Women,7,"11-7,11-9,11-1",Wesleyan University,Hamilton College,25418,25423,1/25/2020,7,136461
Wesleyan University,Hamilton College,8,1,"Roach, Annie ","Arnold, Eleanor ",1/25/2020,136461,CSA Women,8,"11-8,11-6,11-3",Wesleyan University,Hamilton College,25418,25423,1/25/2020,8,136461
Wesleyan University,Hamilton College,8,1,"Smith, Emma ","Wolf, Eleonor ",1/25/2020,136461,CSA Women,9,"11-4,11-6,11-3",Wesleyan University,Hamilton College,25418,25423,1/25/2020,9,136461
Wesleyan University,Hamilton College,8,1,"Kim, Sydney ","Wolf, Eleonor ",1/25/2020,136461,CSA Women,10,"11-4,11-2,11-7",Wesleyan University,Hamilton College,25418,25423,1/25/2020,10,136461
Amherst College,William Smith College,8,1,"Marquez, Marcela ","Pathak, Daksha ",1/25/2020,137488,CSA Women,1,"12-10,11-7,6-11,11-6",William Smith College,Amherst College,25433,25429,1/25/2020,1,137488
Amherst College,William Smith College,8,1,"Weil, Lauren M.","Fraser, Gabrielle ",1/25/2020,137488,CSA Women,2,"12-10,11-4,11-5",Amherst College,William Smith College,25433,25429,1/25/2020,2,137488
Amherst College,William Smith College,8,1,"Soroko, Lilly L","Pacheco, Joana E.",1/25/2020,137488,CSA Women,3,"11-7,11-1,11-0",Amherst College,William Smith College,25433,25429,1/25/2020,3,137488
Amherst College,William Smith College,8,1,"Conway, Caroline ","Welker, Natalia ",1/25/2020,137488,CSA Women,4,"11-0,11-3,11-3",Amherst College,William Smith College,25433,25429,1/25/2020,4,137488
Amherst College,William Smith College,8,1,"Klein, Pierson L.","Wachter, Molly K.",1/25/2020,137488,CSA Women,5,"11-3,11-6,11-3",Amherst College,William Smith College,25433,25429,1/25/2020,5,137488
Amherst College,William Smith College,8,1,"Sampat, Riddhi ","Ballo, Djeneba ",1/25/2020,137488,CSA Women,6,"11-3,11-7,11-6",Amherst College,William Smith College,25433,25429,1/25/2020,6,137488
Amherst College,William Smith College,8,1,"Osborn, Keeley R.","Griffis, Erin ",1/25/2020,137488,CSA Women,7,"11-8,11-5,11-5",Amherst College,William Smith College,25433,25429,1/25/2020,7,137488
Amherst College,William Smith College,8,1,"Correia, Katherine S","Dreishpoon, Maia ",1/25/2020,137488,CSA Women,8,"11-6,11-4,11-5",Amherst College,William Smith College,25433,25429,1/25/2020,8,137488
Amherst College,William Smith College,8,1,"Finkelstein, Jenna L.","Lazaro, Karina ",1/25/2020,137488,CSA Women,9,"11-1,11-1,11-3",Amherst College,William Smith College,25433,25429,1/25/2020,9,137488
Amherst College,William Smith College,8,1,"Spencer, Emma K","Vietor, Gretchen ",1/25/2020,137488,CSA Women,10,"8-11,11-2,11-8,11-5",Amherst College,William Smith College,25433,25429,1/25/2020,10,137488
William Smith College,Haverford College,7,2,"Marquez, Marcela ","Johnson, Isabelle ",1/25/2020,137489,CSA Women,1,"11-3,11-5,11-6",William Smith College,Haverford College,25429,25424,1/25/2020,1,137489
William Smith College,Haverford College,7,2,"Fraser, Gabrielle ","Reese, Kaitlin ",1/25/2020,137489,CSA Women,2,"11-4,11-9,11-7",William Smith College,Haverford College,25429,25424,1/25/2020,2,137489
William Smith College,Haverford College,7,2,"Pacheco, Joana E.","Singh, Shreya ",1/25/2020,137489,CSA Women,3,"11-8,11-6,11-4",William Smith College,Haverford College,25429,25424,1/25/2020,3,137489
William Smith College,Haverford College,7,2,"Brown, Tia ","Welker, Natalia ",1/25/2020,137489,CSA Women,4,"12-10,10-12,11-7,6-11,11-8",Haverford College,William Smith College,25429,25424,1/25/2020,4,137489
William Smith College,Haverford College,7,2,"Wachter, Molly K.","Smith, Maisie ",1/25/2020,137489,CSA Women,5,"11-0,11-6,11-4",William Smith College,Haverford College,25429,25424,1/25/2020,5,137489
William Smith College,Haverford College,7,2,"Ballo, Djeneba ","Wangmo, Urgyen ",1/25/2020,137489,CSA Women,6,"11-3,13-11,11-5",William Smith College,Haverford College,25429,25424,1/25/2020,6,137489
William Smith College,Haverford College,7,2,"Smith, Caroline ","Griffis, Erin ",1/25/2020,137489,CSA Women,7,"6-11,11-9,11-7,11-9",Haverford College,William Smith College,25429,25424,1/25/2020,7,137489
William Smith College,Haverford College,7,2,"Dreishpoon, Maia ","Adler, Hannah ",1/25/2020,137489,CSA Women,8,"11-1,11-4,11-5",William Smith College,Haverford College,25429,25424,1/25/2020,8,137489
William Smith College,Haverford College,7,2,"Lazaro, Karina ","Yan, Lyvia ",1/25/2020,137489,CSA Women,9,"12-10,11-8,11-3",William Smith College,Haverford College,25429,25424,1/25/2020,9,137489
William Smith College,Haverford College,7,2,"Vietor, Gretchen ","Zegers, Emilia ",1/25/2020,137489,CSA Women,10,"11-3,11-3,11-4",William Smith College,Haverford College,25429,25424,1/25/2020,10,137489
Mount Holyoke College,Wesleyan University,1,8,"Kalahe Arachchige, Mihiliya ","Prasad, Aditi ",1/25/2020,140851,CSA Women,1,"11-4,11-6,11-7",Mount Holyoke College,Wesleyan University,25440,25418,1/25/2020,1,140851
Mount Holyoke College,Wesleyan University,1,8,"Vir, Ananya ","Mbah, Jennifer ",1/25/2020,140851,CSA Women,2,"11-4,11-5,11-6",Wesleyan University,Mount Holyoke College,25440,25418,1/25/2020,2,140851
Mount Holyoke College,Wesleyan University,1,8,"Russ, Josephine M.","Cabrera, Giselle ",1/25/2020,140851,CSA Women,3,"11-5,11-1,11-2",Wesleyan University,Mount Holyoke College,25440,25418,1/25/2020,3,140851
Mount Holyoke College,Wesleyan University,1,8,"Osorio, Valeria ","Robson, Emma ",1/25/2020,140851,CSA Women,4,"11-1,11-0,11-3",Wesleyan University,Mount Holyoke College,25440,25418,1/25/2020,4,140851
Mount Holyoke College,Wesleyan University,1,8,"Feenstra, Natasha W.","Lara Granados, Genesis ",1/25/2020,140851,CSA Women,5,"11-4,11-4,11-2",Wesleyan University,Mount Holyoke College,25440,25418,1/25/2020,5,140851
Mount Holyoke College,Wesleyan University,1,8,"Premutico, Nina M","Lara Granados, Nicole ",1/25/2020,140851,CSA Women,6,"11-2,11-1,11-2",Wesleyan University,Mount Holyoke College,25440,25418,1/25/2020,6,140851
Mount Holyoke College,Wesleyan University,1,8,"Melian-Morse, Sofia ","Davis, Janiqua ",1/25/2020,140851,CSA Women,7,"11-1,11-2,11-5",Wesleyan University,Mount Holyoke College,25440,25418,1/25/2020,7,140851
Mount Holyoke College,Wesleyan University,1,8,"Roach, Annie ","Braman, Anna ",1/25/2020,140851,CSA Women,8,"11-1,11-1,11-3",Wesleyan University,Mount Holyoke College,25440,25418,1/25/2020,8,140851
Mount Holyoke College,Wesleyan University,1,8,"Smith, Emma ","Xu, Jing ",1/25/2020,140851,CSA Women,9,"11-0,11-2,11-1",Wesleyan University,Mount Holyoke College,25440,25418,1/25/2020,9,140851
Mount Holyoke College,Wesleyan University,1,8,unknown1,unknown2,1/25/2020,140851,CSA Women,10,"11-0,11-0,11-0",Wesleyan University,Mount Holyoke College,25440,25418,1/25/2020,10,140851
Mount Holyoke College,Bard College,9,0,"Mbah, Jennifer ","Jaramillo, Pam ",1/25/2020,142294,CSA Women,1,"11-6,11-4,11-3",Mount Holyoke College,Bard College,25440,25462,1/25/2020,1,142294
Mount Holyoke College,Bard College,9,0,"Cabrera, Giselle ","Bahl, Riti ",1/25/2020,142294,CSA Women,2,"7-11,9-11,11-6,11-6,11-5",Mount Holyoke College,Bard College,25440,25462,1/25/2020,2,142294
Mount Holyoke College,Bard College,9,0,"Robson, Emma ","Russell, Nadia ",1/25/2020,142294,CSA Women,3,"11-8,11-4,11-6",Mount Holyoke College,Bard College,25440,25462,1/25/2020,3,142294
Mount Holyoke College,Bard College,9,0,"Lara Granados, Genesis ","Lerman, Jackie ",1/25/2020,142294,CSA Women,4,"11-8,11-4,11-5",Mount Holyoke College,Bard College,25440,25462,1/25/2020,4,142294
